Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,Circuit_Name,Circuit_Corners,Circuit_Rotation,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
0 days 01:01:33.762000,GAS,10,0 days 00:01:22.269000,20.0,2.0,,,0 days 00:00:28.880000,0 days 00:00:32.122000,0 days 00:00:21.267000,0 days 01:01:04.166000,0 days 01:01:36.288000,0 days 01:01:57.555000,293.0,284.0,247.0,327.0,True,HARD,11.0,True,Toro Rosso,0 days 01:00:35.305000,2019-10-27 19:40:35.625,1,14.0,False,,False,True,Mexican Grand Prix,17,36.0,23.9,44.8,780.5,False,45.7,95,2.0
0 days 01:02:33.375000,GAS,10,0 days 00:01:22.535000,21.0,2.0,,,0 days 00:00:28.800000,0 days 00:00:32.248000,0 days 00:00:21.487000,0 days 01:02:26.355000,0 days 01:02:58.603000,0 days 01:03:20.090000,,284.0,248.0,326.0,False,HARD,12.0,True,Toro Rosso,0 days 01:01:57.574000,2019-10-27 19:41:57.894,1,14.0,False,,False,True,Mexican Grand Prix,17,36.0,23.9,43.9,780.3,False,45.7,57,2.4
0 days 01:03:33.344000,GAS,10,0 days 00:01:23.916000,22.0,2.0,,,0 days 00:00:29.045000,0 days 00:00:33.172000,0 days 00:00:21.699000,0 days 01:03:49.135000,0 days 01:04:22.307000,0 days 01:04:44.006000,292.0,283.0,247.0,335.0,False,HARD,13.0,True,Toro Rosso,0 days 01:03:20.109000,2019-10-27 19:43:20.429,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,24.0,43.8,780.4,False,45.8,78,1.8
0 days 01:05:33.200000,GAS,10,0 days 00:01:22.643000,23.0,2.0,,,0 days 00:00:29.018000,0 days 00:00:32.302000,0 days 00:00:21.323000,0 days 01:05:13.024000,0 days 01:05:45.326000,0 days 01:06:06.649000,294.0,284.0,247.0,323.0,False,HARD,14.0,True,Toro Rosso,0 days 01:04:44.025000,2019-10-27 19:44:44.345,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.7,44.9,780.4,False,45.8,94,1.4
0 days 01:06:33.398000,GAS,10,0 days 00:01:22.200000,24.0,2.0,,,0 days 00:00:28.903000,0 days 00:00:31.982000,0 days 00:00:21.315000,0 days 01:06:35.552000,0 days 01:07:07.534000,0 days 01:07:28.849000,293.0,284.0,248.0,324.0,True,HARD,15.0,True,Toro Rosso,0 days 01:06:06.668000,2019-10-27 19:46:06.988,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.5,45.0,780.4,False,45.3,95,1.9
0 days 01:07:33.834000,GAS,10,0 days 00:01:23.719000,25.0,2.0,,,0 days 00:00:29.400000,0 days 00:00:32.777000,0 days 00:00:21.542000,0 days 01:07:58.249000,0 days 01:08:31.026000,0 days 01:08:52.568000,287.0,283.0,249.0,320.0,False,HARD,16.0,True,Toro Rosso,0 days 01:07:28.868000,2019-10-27 19:47:29.188,1,13.0,False,,False,True,Mexican Grand Prix,17,36.0,23.5,45.1,780.3,False,45.3,68,2.2
0 days 01:09:33.355000,GAS,10,0 days 00:01:22.249000,26.0,2.0,,,0 days 00:00:28.809000,0 days 00:00:32.210000,0 days 00:00:21.230000,0 days 01:09:21.377000,0 days 01:09:53.587000,0 days 01:10:14.817000,296.0,283.0,250.0,328.0,False,HARD,17.0,True,Toro Rosso,0 days 01:08:52.587000,2019-10-27 19:48:52.907,1,13.0,False,,False,True,Mexican Grand Prix,17,36.0,23.3,46.1,780.3,False,45.4,19,1.1
0 days 01:10:33.350000,GAS,10,0 days 00:01:22.126000,27.0,2.0,,,0 days 00:00:28.804000,0 days 00:00:32.075000,0 days 00:00:21.247000,0 days 01:10:43.621000,0 days 01:11:15.696000,0 days 01:11:36.943000,299.0,284.0,249.0,326.0,True,HARD,18.0,True,Toro Rosso,0 days 01:10:14.836000,2019-10-27 19:50:15.156,1,13.0,False,,False,True,Mexican Grand Prix,17,36.0,23.5,44.5,780.3,False,45.9,277,1.1
0 days 01:12:33.201000,GAS,10,0 days 00:01:21.949000,28.0,2.0,,,0 days 00:00:28.713000,0 days 00:00:31.975000,0 days 00:00:21.261000,0 days 01:12:05.656000,0 days 01:12:37.631000,0 days 01:12:58.892000,297.0,283.0,249.0,325.0,True,HARD,19.0,True,Toro Rosso,0 days 01:11:36.962000,2019-10-27 19:51:37.282,1,13.0,False,,False,True,Mexican Grand Prix,17,36.0,23.8,43.6,780.4,False,45.9,56,1.0
0 days 01:13:33.234000,GAS,10,0 days 00:01:21.995000,29.0,2.0,,,0 days 00:00:28.763000,0 days 00:00:31.996000,0 days 00:00:21.236000,0 days 01:13:27.655000,0 days 01:13:59.651000,0 days 01:14:20.887000,296.0,286.0,249.0,,False,HARD,20.0,True,Toro Rosso,0 days 01:12:58.911000,2019-10-27 19:52:59.231,1,13.0,False,,False,True,Mexican Grand Prix,17,36.0,23.7,43.9,780.3,False,46.1,0,0.9
0 days 01:14:33.200000,GAS,10,0 days 00:01:22.360000,30.0,2.0,,,0 days 00:00:28.758000,0 days 00:00:32.090000,0 days 00:00:21.512000,0 days 01:14:49.645000,0 days 01:15:21.735000,0 days 01:15:43.247000,,287.0,248.0,327.0,False,HARD,21.0,True,Toro Rosso,0 days 01:14:20.906000,2019-10-27 19:54:21.226,1,13.0,False,,False,True,Mexican Grand Prix,17,36.0,24.1,44.0,780.3,False,46.2,7,0.8
0 days 01:16:33.375000,GAS,10,0 days 00:01:22.476000,31.0,2.0,,,0 days 00:00:28.838000,0 days 00:00:32.276000,0 days 00:00:21.362000,0 days 01:16:12.085000,0 days 01:16:44.361000,0 days 01:17:05.723000,294.0,289.0,250.0,330.0,False,HARD,22.0,True,Toro Rosso,0 days 01:15:43.266000,2019-10-27 19:55:43.586,1,13.0,False,,False,True,Mexican Grand Prix,17,36.0,24.6,42.1,780.3,False,46.2,72,1.4
0 days 01:17:33.313000,GAS,10,0 days 00:01:22.720000,32.0,2.0,,,0 days 00:00:28.707000,0 days 00:00:32.584000,0 days 00:00:21.429000,0 days 01:17:34.430000,0 days 01:18:07.014000,0 days 01:18:28.443000,286.0,294.0,250.0,353.0,False,HARD,23.0,True,Toro Rosso,0 days 01:17:05.742000,2019-10-27 19:57:06.062,1,13.0,False,,False,True,Mexican Grand Prix,17,36.0,24.5,42.1,780.3,False,45.7,281,0.6
0 days 01:18:33.421000,GAS,10,0 days 00:01:23.233000,33.0,2.0,,,0 days 00:00:29.033000,0 days 00:00:32.739000,0 days 00:00:21.461000,0 days 01:18:57.476000,0 days 01:19:30.215000,0 days 01:19:51.676000,291.0,293.0,250.0,354.0,False,HARD,24.0,True,Toro Rosso,0 days 01:18:28.462000,2019-10-27 19:58:28.782,1,13.0,False,,False,True,Mexican Grand Prix,17,36.0,24.2,43.1,780.3,False,44.1,322,0.0
0 days 01:20:33.239000,GAS,10,0 days 00:01:25.152000,34.0,2.0,,,0 days 00:00:28.819000,0 days 00:00:34.586000,0 days 00:00:21.747000,0 days 01:20:20.495000,0 days 01:20:55.081000,0 days 01:21:16.828000,308.0,289.0,250.0,356.0,False,HARD,25.0,True,Toro Rosso,0 days 01:19:51.695000,2019-10-27 19:59:52.015,1,13.0,False,,False,True,Mexican Grand Prix,17,36.0,24.0,43.6,780.3,False,44.0,53,0.7
0 days 01:21:33.199000,GAS,10,0 days 00:01:26.161000,35.0,2.0,,,0 days 00:00:29.422000,0 days 00:00:35.128000,0 days 00:00:21.611000,0 days 01:21:46.250000,0 days 01:22:21.378000,0 days 01:22:42.989000,305.0,291.0,249.0,350.0,False,HARD,26.0,True,Toro Rosso,0 days 01:21:16.847000,2019-10-27 20:01:17.167,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,24.1,43.6,780.2,False,44.0,132,1.4
0 days 01:23:33.536000,GAS,10,0 days 00:01:22.649000,36.0,2.0,,,0 days 00:00:29.080000,0 days 00:00:32.281000,0 days 00:00:21.288000,0 days 01:23:12.069000,0 days 01:23:44.350000,0 days 01:24:05.638000,293.0,286.0,248.0,321.0,False,HARD,27.0,True,Toro Rosso,0 days 01:22:43.008000,2019-10-27 20:02:43.328,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.7,44.4,780.2,False,43.2,110,1.5
0 days 01:24:33.210000,GAS,10,0 days 00:01:21.582000,37.0,2.0,,,0 days 00:00:28.878000,0 days 00:00:31.685000,0 days 00:00:21.019000,0 days 01:24:34.516000,0 days 01:25:06.201000,0 days 01:25:27.220000,294.0,284.0,250.0,319.0,True,HARD,28.0,True,Toro Rosso,0 days 01:24:05.657000,2019-10-27 20:04:05.977,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.5,44.9,780.1,False,43.0,182,1.0
0 days 01:25:33.453000,GAS,10,0 days 00:01:21.429000,38.0,2.0,,,0 days 00:00:28.715000,0 days 00:00:31.612000,0 days 00:00:21.102000,0 days 01:25:55.935000,0 days 01:26:27.547000,0 days 01:26:48.649000,,285.0,250.0,320.0,True,HARD,29.0,True,Toro Rosso,0 days 01:25:27.239000,2019-10-27 20:05:27.559,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.5,44.9,780.1,False,43.0,182,1.0
0 days 01:27:33.602000,GAS,10,0 days 00:01:21.380000,39.0,2.0,,,0 days 00:00:28.772000,0 days 00:00:31.665000,0 days 00:00:20.943000,0 days 01:27:17.421000,0 days 01:27:49.086000,0 days 01:28:10.029000,298.0,284.0,250.0,324.0,True,HARD,30.0,True,Toro Rosso,0 days 01:26:48.668000,2019-10-27 20:06:48.988,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.5,46.6,780.3,False,43.3,281,1.0
0 days 01:28:33.426000,GAS,10,0 days 00:01:21.250000,40.0,2.0,,,0 days 00:00:28.676000,0 days 00:00:31.497000,0 days 00:00:21.077000,0 days 01:28:38.705000,0 days 01:29:10.202000,0 days 01:29:31.279000,296.0,286.0,251.0,322.0,True,HARD,31.0,True,Toro Rosso,0 days 01:28:10.048000,2019-10-27 20:08:10.368,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.6,46.2,780.1,False,43.2,211,0.5
0 days 01:29:33.282000,GAS,10,0 days 00:01:21.273000,41.0,2.0,,,0 days 00:00:28.702000,0 days 00:00:31.602000,0 days 00:00:20.969000,0 days 01:29:59.981000,0 days 01:30:31.583000,0 days 01:30:52.552000,298.0,286.0,251.0,,False,HARD,32.0,True,Toro Rosso,0 days 01:29:31.298000,2019-10-27 20:09:31.618,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.7,46.2,780.1,False,43.5,188,1.2
0 days 01:31:33.200000,GAS,10,0 days 00:01:21.303000,42.0,2.0,,,0 days 00:00:28.630000,0 days 00:00:31.589000,0 days 00:00:21.084000,0 days 01:31:21.182000,0 days 01:31:52.771000,0 days 01:32:13.855000,299.0,286.0,250.0,323.0,False,HARD,33.0,True,Toro Rosso,0 days 01:30:52.571000,2019-10-27 20:10:52.891,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,24.2,44.9,780.2,False,43.6,152,0.9
0 days 01:32:33.241000,GAS,10,0 days 00:01:21.102000,43.0,2.0,,,0 days 00:00:28.618000,0 days 00:00:31.507000,0 days 00:00:20.977000,0 days 01:32:42.473000,0 days 01:33:13.980000,0 days 01:33:34.957000,,286.0,250.0,325.0,True,HARD,34.0,True,Toro Rosso,0 days 01:32:13.874000,2019-10-27 20:12:14.194,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,24.3,45.1,780.1,False,43.0,330,0.6
0 days 01:34:33.236000,GAS,10,0 days 00:01:20.988000,44.0,2.0,,,0 days 00:00:28.596000,0 days 00:00:31.494000,0 days 00:00:20.898000,0 days 01:34:03.553000,0 days 01:34:35.047000,0 days 01:34:55.945000,,287.0,250.0,326.0,True,HARD,35.0,True,Toro Rosso,0 days 01:33:34.976000,2019-10-27 20:13:35.296,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.9,45.2,780.2,False,41.7,142,1.8
0 days 01:35:33.246000,GAS,10,0 days 00:01:21.212000,45.0,2.0,,,0 days 00:00:28.622000,0 days 00:00:31.578000,0 days 00:00:21.012000,0 days 01:35:24.567000,0 days 01:35:56.145000,0 days 01:36:17.157000,298.0,287.0,250.0,324.0,False,HARD,36.0,True,Toro Rosso,0 days 01:34:55.964000,2019-10-27 20:14:56.284,1,11.0,False,,False,True,Mexican Grand Prix,17,36.0,23.5,46.3,780.1,False,41.2,110,1.7
0 days 01:36:33.199000,GAS,10,0 days 00:01:21.008000,46.0,2.0,,,0 days 00:00:28.740000,0 days 00:00:31.405000,0 days 00:00:20.863000,0 days 01:36:45.897000,0 days 01:37:17.302000,0 days 01:37:38.165000,299.0,288.0,250.0,326.0,False,HARD,37.0,True,Toro Rosso,0 days 01:36:17.176000,2019-10-27 20:16:17.496,1,11.0,False,,False,True,Mexican Grand Prix,17,36.0,23.2,47.3,780.1,False,40.3,0,2.2
0 days 01:38:33.204000,GAS,10,0 days 00:01:20.987000,47.0,2.0,,,0 days 00:00:28.624000,0 days 00:00:31.442000,0 days 00:00:20.921000,0 days 01:38:06.789000,0 days 01:38:38.231000,0 days 01:38:59.152000,298.0,285.0,251.0,,True,HARD,38.0,True,Toro Rosso,0 days 01:37:38.184000,2019-10-27 20:17:38.504,1,11.0,False,,False,True,Mexican Grand Prix,17,36.0,23.1,47.5,780.1,False,39.9,292,1.2
0 days 01:39:33.202000,GAS,10,0 days 00:01:20.834000,48.0,2.0,,,0 days 00:00:28.536000,0 days 00:00:31.433000,0 days 00:00:20.865000,0 days 01:39:27.688000,0 days 01:39:59.121000,0 days 01:40:19.986000,299.0,287.0,251.0,325.0,True,HARD,39.0,True,Toro Rosso,0 days 01:38:59.171000,2019-10-27 20:18:59.491,1,11.0,False,,False,True,Mexican Grand Prix,17,36.0,23.1,47.5,780.0,False,39.8,343,1.1
0 days 01:40:33.200000,GAS,10,0 days 00:01:24.263000,49.0,2.0,,0 days 01:41:41.683000,0 days 00:00:28.493000,0 days 00:00:31.488000,0 days 00:00:24.282000,0 days 01:40:48.479000,0 days 01:41:19.967000,0 days 01:41:44.249000,301.0,287.0,,326.0,False,HARD,40.0,True,Toro Rosso,0 days 01:40:20.005000,2019-10-27 20:20:20.325,1,12.0,False,,False,False,Mexican Grand Prix,17,36.0,23.4,47.1,780.0,False,40.6,174,0.7
0 days 01:42:33.238000,GAS,10,0 days 00:01:39.718000,50.0,3.0,0 days 01:42:04.516000,,0 days 00:00:47.601000,0 days 00:00:31.367000,0 days 00:00:20.750000,0 days 01:42:31.850000,0 days 01:43:03.217000,0 days 01:43:23.967000,296.0,289.0,252.0,310.0,False,MEDIUM,1.0,True,Toro Rosso,0 days 01:41:44.268000,2019-10-27 20:21:44.588,1,13.0,False,,False,False,Mexican Grand Prix,17,36.0,23.3,46.9,780.0,False,40.1,331,1.1
0 days 01:43:33.224000,GAS,10,0 days 00:01:20.205000,51.0,3.0,,,0 days 00:00:28.383000,0 days 00:00:31.071000,0 days 00:00:20.751000,0 days 01:43:52.350000,0 days 01:44:23.421000,0 days 01:44:44.172000,298.0,288.0,252.0,324.0,True,MEDIUM,2.0,True,Toro Rosso,0 days 01:43:23.986000,2019-10-27 20:23:24.306,1,13.0,False,,False,True,Mexican Grand Prix,17,36.0,23.5,46.9,780.0,False,39.7,251,1.3
0 days 01:45:33.510000,GAS,10,0 days 00:01:20.570000,52.0,3.0,,,0 days 00:00:28.451000,0 days 00:00:31.233000,0 days 00:00:20.886000,0 days 01:45:12.623000,0 days 01:45:43.856000,0 days 01:46:04.742000,301.0,295.0,250.0,329.0,False,MEDIUM,3.0,True,Toro Rosso,0 days 01:44:44.191000,2019-10-27 20:24:44.511,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.4,46.7,780.1,False,38.9,223,1.1
0 days 01:46:33.495000,GAS,10,0 days 00:01:19.530000,53.0,3.0,,,0 days 00:00:27.917000,0 days 00:00:31.020000,0 days 00:00:20.593000,0 days 01:46:32.659000,0 days 01:47:03.679000,0 days 01:47:24.272000,310.0,286.0,252.0,342.0,True,MEDIUM,4.0,True,Toro Rosso,0 days 01:46:04.761000,2019-10-27 20:26:05.081,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.3,47.0,780.0,False,38.8,150,0.7
0 days 01:47:33.200000,GAS,10,0 days 00:01:20.532000,54.0,3.0,,,0 days 00:00:28.482000,0 days 00:00:31.314000,0 days 00:00:20.736000,0 days 01:47:52.754000,0 days 01:48:24.068000,0 days 01:48:44.804000,298.0,287.0,252.0,322.0,False,MEDIUM,5.0,True,Toro Rosso,0 days 01:47:24.291000,2019-10-27 20:27:24.611,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.3,46.7,780.0,False,38.7,237,1.0
0 days 01:49:33.201000,GAS,10,0 days 00:01:20.266000,55.0,3.0,,,0 days 00:00:28.414000,0 days 00:00:31.196000,0 days 00:00:20.656000,0 days 01:49:13.218000,0 days 01:49:44.414000,0 days 01:50:05.070000,303.0,285.0,253.0,328.0,False,MEDIUM,6.0,True,Toro Rosso,0 days 01:48:44.823000,2019-10-27 20:28:45.143,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.1,47.7,780.0,False,38.5,266,1.9
0 days 01:50:33.201000,GAS,10,0 days 00:01:20.414000,56.0,3.0,,,0 days 00:00:28.493000,0 days 00:00:31.346000,0 days 00:00:20.575000,0 days 01:50:33.563000,0 days 01:51:04.909000,0 days 01:51:25.484000,300.0,287.0,253.0,,False,MEDIUM,7.0,True,Toro Rosso,0 days 01:50:05.089000,2019-10-27 20:30:05.409,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.3,47.3,779.9,False,39.8,329,1.5
0 days 01:51:33.202000,GAS,10,0 days 00:01:20.375000,57.0,3.0,,,0 days 00:00:28.540000,0 days 00:00:31.169000,0 days 00:00:20.666000,0 days 01:51:54.024000,0 days 01:52:25.193000,0 days 01:52:45.859000,298.0,288.0,253.0,323.0,False,MEDIUM,8.0,True,Toro Rosso,0 days 01:51:25.503000,2019-10-27 20:31:25.823,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.5,46.5,780.0,False,39.8,264,1.3
0 days 01:53:33.477000,GAS,10,0 days 00:01:20.731000,58.0,3.0,,,0 days 00:00:28.437000,0 days 00:00:31.263000,0 days 00:00:21.031000,0 days 01:53:14.296000,0 days 01:53:45.559000,0 days 01:54:06.590000,299.0,290.0,253.0,328.0,False,MEDIUM,9.0,True,Toro Rosso,0 days 01:52:45.878000,2019-10-27 20:32:46.198,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.4,46.3,779.9,False,39.0,306,1.8
0 days 01:54:33.200000,GAS,10,0 days 00:01:22.552000,59.0,3.0,,,0 days 00:00:28.574000,0 days 00:00:32.109000,0 days 00:00:21.869000,0 days 01:54:35.164000,0 days 01:55:07.273000,0 days 01:55:29.142000,300.0,257.0,253.0,,False,MEDIUM,10.0,True,Toro Rosso,0 days 01:54:06.609000,2019-10-27 20:34:06.929,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.5,46.1,779.9,False,39.0,276,0.7
0 days 01:55:33.287000,GAS,10,0 days 00:01:21.680000,60.0,3.0,,,0 days 00:00:28.513000,0 days 00:00:32.350000,0 days 00:00:20.817000,0 days 01:55:57.655000,0 days 01:56:30.005000,0 days 01:56:50.822000,294.0,296.0,253.0,352.0,False,MEDIUM,11.0,True,Toro Rosso,0 days 01:55:29.161000,2019-10-27 20:35:29.481,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.5,46.1,779.8,False,39.0,278,1.7
0 days 01:57:33.200000,GAS,10,0 days 00:01:20.618000,61.0,3.0,,,0 days 00:00:28.423000,0 days 00:00:31.419000,0 days 00:00:20.776000,0 days 01:57:19.245000,0 days 01:57:50.664000,0 days 01:58:11.440000,305.0,286.0,253.0,329.0,False,MEDIUM,12.0,True,Toro Rosso,0 days 01:56:50.841000,2019-10-27 20:36:51.161,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.2,47.0,779.9,False,38.4,304,1.6
0 days 01:58:33.201000,GAS,10,0 days 00:01:20.590000,62.0,3.0,,,0 days 00:00:28.417000,0 days 00:00:31.273000,0 days 00:00:20.900000,0 days 01:58:39.857000,0 days 01:59:11.130000,0 days 01:59:32.030000,,291.0,253.0,,False,MEDIUM,13.0,True,Toro Rosso,0 days 01:58:11.459000,2019-10-27 20:38:11.779,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.1,47.2,779.9,False,37.8,244,1.5
0 days 01:59:33.200000,GAS,10,0 days 00:01:20.743000,63.0,3.0,,,0 days 00:00:28.539000,0 days 00:00:31.332000,0 days 00:00:20.872000,0 days 02:00:00.569000,0 days 02:00:31.901000,0 days 02:00:52.773000,300.0,298.0,257.0,331.0,False,MEDIUM,14.0,True,Toro Rosso,0 days 01:59:32.049000,2019-10-27 20:39:32.369,1,12.0,False,,False,True,Mexican Grand Prix,17,36.0,23.2,46.9,779.9,False,37.6,179,1.0
0 days 02:01:33.728000,GAS,10,0 days 00:01:20.726000,64.0,3.0,,,0 days 00:00:28.563000,0 days 00:00:31.472000,0 days 00:00:20.691000,0 days 02:01:21.336000,0 days 02:01:52.808000,0 days 02:02:13.499000,307.0,288.0,253.0,350.0,False,MEDIUM,15.0,True,Toro Rosso,0 days 02:00:52.792000,2019-10-27 20:40:53.112,1,11.0,False,,False,True,Mexican Grand Prix,17,36.0,23.3,46.8,779.9,False,37.4,144,1.4
